# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_FIRST_OCCURRENCE 5765 1 5959 2082 1454744 11 64x64/actions/tools-report-bug.png
DUPTYPE_WITHIN_SAME_TREE -5765 1 5959 2082 1454629 11 64x64/status/script-error.png
DUPTYPE_WITHIN_SAME_TREE -5765 2 5959 2082 1457686 11 64x64/status/symbolic/computer-fail-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -5765 1 5959 2082 1454638 11 64x64/status/computer-fail.png
DUPTYPE_FIRST_OCCURRENCE 5975 1 5964 2082 1455147 11 64x64/apps/system-software-update.png
DUPTYPE_WITHIN_SAME_TREE -5975 1 5964 2082 1454628 11 64x64/status/update-low.png
DUPTYPE_WITHIN_SAME_TREE -5975 1 5964 2082 1454640 11 64x64/status/update-high.png
DUPTYPE_WITHIN_SAME_TREE -5975 1 5964 2082 1454630 11 64x64/status/update-none.png
DUPTYPE_WITHIN_SAME_TREE -5975 1 5964 2082 1454624 11 64x64/status/update-medium.png
DUPTYPE_FIRST_OCCURRENCE 284 1 6026 2082 1455370 4 128x128/apps/org.xfce.terminal.png
DUPTYPE_WITHIN_SAME_TREE -284 1 6026 2082 1455435 4 128x128/apps/utilities-terminal.png
DUPTYPE_FIRST_OCCURRENCE 6215 1 6042 2082 1454571 11 64x64/preferences/krunner.png
DUPTYPE_WITHIN_SAME_TREE -6215 1 6042 2082 1454576 11 64x64/preferences/plasma-search.png
DUPTYPE_WITHIN_SAME_TREE -6215 1 6042 2082 1454550 11 64x64/preferences/preferences-desktop-search.png
DUPTYPE_FIRST_OCCURRENCE 156 1 6050 2082 1455325 4 128x128/apps/calligraplan.png
DUPTYPE_WITHIN_SAME_TREE -156 1 6050 2082 1455364 4 128x128/apps/calligraplanwork.png
DUPTYPE_FIRST_OCCURRENCE 76 1 6058 2082 1455785 4 128x128/actions/media-album-cover.png
DUPTYPE_WITHIN_SAME_TREE -76 1 6058 2082 1455776 4 128x128/actions/view-media-album-cover.png
DUPTYPE_WITHIN_SAME_TREE -76 1 6058 2082 1455641 4 128x128/devices/media-optical.png
DUPTYPE_WITHIN_SAME_TREE -76 1 6058 2082 1455482 4 128x128/apps/sound-juicer.png
DUPTYPE_WITHIN_SAME_TREE -76 2 6058 2082 1457792 4 128x128/devices/symbolic/media-optical-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 78 1 6176 2082 1455706 4 128x128/actions/notifications.png
DUPTYPE_WITHIN_SAME_TREE -78 1 6176 2082 1455273 4 128x128/preferences/preferences-desktop-notification-bell.png
DUPTYPE_FIRST_OCCURRENCE 6182 1 6226 2082 1454612 11 64x64/places/folder-html.png
DUPTYPE_WITHIN_SAME_TREE -6182 1 6226 2082 1454613 11 64x64/places/folder_html.png
DUPTYPE_FIRST_OCCURRENCE 414 1 6228 2082 1455496 4 128x128/mimetypes/application-x-ruby.png
DUPTYPE_WITHIN_SAME_TREE -414 1 6228 2082 1455597 4 128x128/mimetypes/text-plain.png
DUPTYPE_WITHIN_SAME_TREE -414 1 6228 2082 1455581 4 128x128/mimetypes/text-sgml.png
DUPTYPE_WITHIN_SAME_TREE -414 1 6228 2082 1455499 4 128x128/mimetypes/text-x-generic.png
DUPTYPE_WITHIN_SAME_TREE -414 1 6228 2082 1455569 4 128x128/mimetypes/text-css.png
DUPTYPE_FIRST_OCCURRENCE 39 1 6295 2082 1455767 4 128x128/actions/document-open-recent.png
DUPTYPE_WITHIN_SAME_TREE -39 1 6295 2082 1455788 4 128x128/actions/document-open.png
DUPTYPE_WITHIN_SAME_TREE -39 2 6295 2082 1457803 4 128x128/actions/symbolic/document-open-recent-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -39 2 6295 2082 1457812 4 128x128/actions/symbolic/document-open-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 352 1 6334 2082 1455615 4 128x128/devices/media-optical-dvd.png
DUPTYPE_WITHIN_SAME_TREE -352 2 6334 2082 1457781 4 128x128/devices/symbolic/media-optical-dvd-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 5688 1 6370 2082 1454742 11 64x64/actions/help-about.png
DUPTYPE_WITHIN_SAME_TREE -5688 1 6370 2082 1454568 11 64x64/preferences/plasmagik.png
DUPTYPE_WITHIN_SAME_TREE -5688 1 6370 2082 1455121 11 64x64/apps/kde.png
DUPTYPE_WITHIN_SAME_TREE -5688 2 6370 2082 1457714 11 64x64/actions/symbolic/help-about-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -5688 1 6370 2082 1454617 11 64x64/places/start-here.png
DUPTYPE_WITHIN_SAME_TREE -5688 1 6370 2082 1454553 11 64x64/preferences/plasma.png
DUPTYPE_WITHIN_SAME_TREE -5688 1 6370 2082 1454567 11 64x64/preferences/preferences-desktop-plasma.png
DUPTYPE_WITHIN_SAME_TREE -5688 2 6370 2082 1457667 11 64x64/places/symbolic/start-here-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -5688 1 6370 2082 1454569 11 64x64/preferences/plasmashell.png
DUPTYPE_WITHIN_SAME_TREE -5688 1 6370 2082 1454775 11 64x64/actions/start-here-kde.png
DUPTYPE_WITHIN_SAME_TREE -5688 1 6370 2082 1455072 11 64x64/apps/plasma.png
DUPTYPE_FIRST_OCCURRENCE 400 1 6439 2082 1455515 4 128x128/mimetypes/application-x-font-ttf.png
DUPTYPE_WITHIN_SAME_TREE -400 1 6439 2082 1455525 4 128x128/mimetypes/font-ttf.png
DUPTYPE_FIRST_OCCURRENCE 5613 1 6469 2082 1454731 11 64x64/actions/activities.png
DUPTYPE_WITHIN_SAME_TREE -5613 1 6469 2082 1454565 11 64x64/preferences/preferences-desktop-activities.png
DUPTYPE_FIRST_OCCURRENCE 5795 1 6479 2082 1454989 11 64x64/apps/accessories-text-editor.png
DUPTYPE_WITHIN_SAME_TREE -5795 1 6479 2082 1455019 11 64x64/apps/kate.png
DUPTYPE_WITHIN_SAME_TREE -5795 1 6479 2082 1454979 11 64x64/apps/kwrite.png
DUPTYPE_FIRST_OCCURRENCE 5946 1 6496 2082 1455174 11 64x64/apps/org.gnome.Epiphany.png
DUPTYPE_WITHIN_SAME_TREE -5946 2 6496 2082 1457739 11 64x64/apps/symbolic/org.gnome.Epiphany-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -5946 1 6496 2082 1455172 11 64x64/apps/web-browser.png
DUPTYPE_FIRST_OCCURRENCE 5808 1 6497 2082 1455152 11 64x64/apps/calligrakarbon.png
DUPTYPE_WITHIN_SAME_TREE -5808 1 6497 2082 1455088 11 64x64/apps/karbon.png
DUPTYPE_FIRST_OCCURRENCE 337 1 6544 2082 1455617 4 128x128/devices/camera-photo.png
DUPTYPE_WITHIN_SAME_TREE -337 2 6544 2082 1457794 4 128x128/devices/symbolic/camera-photo-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 5837 1 6595 2082 1455155 11 64x64/apps/internet-web-browser.png
DUPTYPE_WITHIN_SAME_TREE -5837 2 6595 2082 1457690 11 64x64/actions/symbolic/ephy-webpage-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -5837 1 6595 2082 1454532 11 64x64/preferences/preferences-web-browser-shortcuts.png
DUPTYPE_FIRST_OCCURRENCE 416 1 6622 2082 1455556 4 128x128/mimetypes/application-x-shellscript.png
DUPTYPE_WITHIN_SAME_TREE -416 1 6622 2082 1455544 4 128x128/mimetypes/text-x-script.png
DUPTYPE_FIRST_OCCURRENCE 5627 1 6649 2082 1454779 11 64x64/actions/appointment-new.png
DUPTYPE_WITHIN_SAME_TREE -5627 2 6649 2082 1457692 11 64x64/actions/symbolic/appointment-new-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 526 1 6684 2082 1455250 4 128x128/preferences/kaccess.png
DUPTYPE_WITHIN_SAME_TREE -526 2 6684 2082 1457755 4 128x128/preferences/symbolic/preferences-desktop-accessibility-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -526 1 6684 2082 1455236 4 128x128/preferences/preferences-desktop-accessibility.png
DUPTYPE_FIRST_OCCURRENCE 5681 1 6727 2082 1454687 11 64x64/actions/globe.png
DUPTYPE_WITHIN_SAME_TREE -5681 1 6727 2082 1454704 11 64x64/actions/kstars_xplanet.png
DUPTYPE_WITHIN_SAME_TREE -5681 1 6727 2082 1454684 11 64x64/actions/internet-amarok.png
DUPTYPE_WITHIN_SAME_TREE -5681 1 6727 2082 1454817 11 64x64/actions/viewhtml.png
DUPTYPE_WITHIN_SAME_TREE -5681 1 6727 2082 1454516 11 64x64/categories/applications-internet.png
DUPTYPE_WITHIN_SAME_TREE -5681 1 6727 2082 1454517 11 64x64/categories/applications-network.png
DUPTYPE_WITHIN_SAME_TREE -5681 1 6727 2082 1454646 11 64x64/actions/internet-services.png
DUPTYPE_FIRST_OCCURRENCE 5834 1 6846 2082 1454994 11 64x64/apps/inkscape-logo.png
DUPTYPE_WITHIN_SAME_TREE -5834 1 6846 2082 1455041 11 64x64/apps/krita.png
DUPTYPE_WITHIN_SAME_TREE -5834 1 6846 2082 1455106 11 64x64/apps/inkscape.png
DUPTYPE_WITHIN_SAME_TREE -5834 1 6846 2082 1455157 11 64x64/apps/org.inkscape.Inkscape.png
DUPTYPE_FIRST_OCCURRENCE 274 1 6909 2082 1455436 4 128x128/apps/org.gnome.Calculator.png
DUPTYPE_WITHIN_SAME_TREE -274 2 6909 2082 1457765 4 128x128/apps/symbolic/org.gnome.Calculator-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 5610 1 6925 2082 1454812 11 64x64/actions/accept_time_event.png
DUPTYPE_WITHIN_SAME_TREE -5610 1 6925 2082 1454555 11 64x64/preferences/preferences-system-time.png
DUPTYPE_WITHIN_SAME_TREE -5610 1 6925 2082 1454716 11 64x64/actions/clock.png
DUPTYPE_WITHIN_SAME_TREE -5610 1 6925 2082 1455077 11 64x64/apps/org.kde.kclock.png
DUPTYPE_WITHIN_SAME_TREE -5610 2 6925 2082 1457702 11 64x64/actions/symbolic/change-date-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -5610 1 6925 2082 1454753 11 64x64/actions/gnumeric-pagesetup-hf-time.png
DUPTYPE_WITHIN_SAME_TREE -5610 1 6925 2082 1454670 11 64x64/actions/clock-large.png
DUPTYPE_WITHIN_SAME_TREE -5610 1 6925 2082 1454771 11 64x64/actions/chronometer.png
DUPTYPE_WITHIN_SAME_TREE -5610 1 6925 2082 1454711 11 64x64/actions/chronometer-lap.png
DUPTYPE_WITHIN_SAME_TREE -5610 2 6925 2082 1457751 11 64x64/apps/symbolic/org.gnome.Settings-time-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -5610 1 6925 2082 1455064 11 64x64/apps/ktimer.png
DUPTYPE_WITHIN_SAME_TREE -5610 1 6925 2082 1454728 11 64x64/actions/kt-bandwidth-scheduler.png
DUPTYPE_FIRST_OCCURRENCE 397 1 7004 2082 1455531 4 128x128/mimetypes/application-x-font-bdf.png
DUPTYPE_WITHIN_SAME_TREE -397 1 7004 2082 1455534 4 128x128/mimetypes/application-x-font-type1.png
DUPTYPE_WITHIN_SAME_TREE -397 1 7004 2082 1455508 4 128x128/mimetypes/application-x-font-pcf.png
DUPTYPE_FIRST_OCCURRENCE 65 1 7013 2082 1455764 4 128x128/actions/insert-text.png
DUPTYPE_WITHIN_SAME_TREE -65 2 7013 2082 1457808 4 128x128/actions/symbolic/insert-text-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 6017 1 7096 2082 1454953 11 64x64/devices/drive-harddisk-encrypted.png
DUPTYPE_WITHIN_SAME_TREE -6017 2 7096 2082 1457721 11 64x64/devices/symbolic/drive-harddisk-encrypted-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 340 1 7278 2082 1455655 4 128x128/devices/cups.png
DUPTYPE_WITHIN_SAME_TREE -340 1 7278 2082 1455245 4 128x128/preferences/preferences-devices-printer.png
DUPTYPE_WITHIN_SAME_TREE -340 1 7278 2082 1455627 4 128x128/devices/printer.png
DUPTYPE_WITHIN_SAME_TREE -340 2 7278 2082 1457788 4 128x128/devices/symbolic/printer-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 101 1 7324 2082 1455673 4 128x128/actions/videoclip-amarok.png
DUPTYPE_WITHIN_SAME_TREE -101 1 7324 2082 1455209 4 128x128/emblems/emblem-videos.png
DUPTYPE_WITHIN_SAME_TREE -101 2 7324 2082 1457736 4 128x128/emblems/symbolic/emblem-videos-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 348 1 7338 2082 1455639 4 128x128/devices/input-mouse.png
DUPTYPE_WITHIN_SAME_TREE -348 2 7338 2082 1457783 4 128x128/devices/symbolic/input-mouse-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -348 1 7338 2082 1455264 4 128x128/preferences/preferences-desktop-mouse.png
DUPTYPE_FIRST_OCCURRENCE 142 1 7404 2082 1455357 4 128x128/apps/acroread.png
DUPTYPE_WITHIN_SAME_TREE -142 1 7404 2082 1455405 4 128x128/apps/org.gnome.Evince.png
DUPTYPE_FIRST_OCCURRENCE 84 1 7406 2082 1455766 4 128x128/actions/photos-amarok.png
DUPTYPE_WITHIN_SAME_TREE -84 1 7406 2082 1455701 4 128x128/actions/viewimage.png
DUPTYPE_FIRST_OCCURRENCE 41 1 7439 2082 1455743 4 128x128/actions/document-print-preview.png
DUPTYPE_WITHIN_SAME_TREE -41 2 7439 2082 1457809 4 128x128/actions/symbolic/document-print-preview-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 523 1 7501 2082 1455796 4 128x128/places/user-trash.png
DUPTYPE_WITHIN_SAME_TREE -523 2 7501 2082 1457828 4 128x128/places/symbolic/user-trash-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 57 1 7586 2082 1455794 4 128x128/actions/go-next.png
DUPTYPE_WITHIN_SAME_TREE -57 2 7586 2082 1457815 4 128x128/actions/symbolic/go-next-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 375 1 7604 2082 1455582 4 128x128/mimetypes/application-octet-stream.png
DUPTYPE_WITHIN_SAME_TREE -375 1 7604 2082 1455576 4 128x128/mimetypes/application-x-sharedlib.png
DUPTYPE_FIRST_OCCURRENCE 199 1 7629 2082 1455462 4 128x128/apps/kdeconnect.png
DUPTYPE_WITHIN_SAME_TREE -199 1 7629 2082 1455278 4 128x128/preferences/kdeconnect.png
DUPTYPE_WITHIN_SAME_TREE -199 1 7629 2082 1455238 4 128x128/preferences/preferences-kde-connect.png
DUPTYPE_WITHIN_SAME_TREE -199 1 7629 2082 1455842 4 128x128/status/kdeconnect-tray.png
DUPTYPE_FIRST_OCCURRENCE 168 1 7661 2082 1455381 4 128x128/apps/firewall-config.png
DUPTYPE_WITHIN_SAME_TREE -168 1 7661 2082 1455832 4 128x128/status/firewall-applet.png
DUPTYPE_WITHIN_SAME_TREE -168 1 7661 2082 1455235 4 128x128/preferences/preferences-security-firewall.png
DUPTYPE_FIRST_OCCURRENCE 404 1 7673 2082 1455532 4 128x128/mimetypes/application-x-kcsrc.png
DUPTYPE_WITHIN_SAME_TREE -404 1 7673 2082 1455611 4 128x128/mimetypes/application-x-theme.png
DUPTYPE_FIRST_OCCURRENCE 560 1 7872 2082 1455244 4 128x128/preferences/preferences-desktop-thunderbolt.png
DUPTYPE_WITHIN_SAME_TREE -560 2 7872 2082 1457768 4 128x128/apps/symbolic/org.gnome.Settings-thunderbolt-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -560 1 7872 2082 1455255 4 128x128/preferences/preferences-web-browser-cache.png
DUPTYPE_FIRST_OCCURRENCE 356 1 7934 2082 1455652 4 128x128/devices/monitor.png
DUPTYPE_WITHIN_SAME_TREE -356 1 7934 2082 1455243 4 128x128/preferences/preferences-desktop-display.png
DUPTYPE_WITHIN_SAME_TREE -356 1 7934 2082 1455626 4 128x128/devices/video-display.png
DUPTYPE_WITHIN_SAME_TREE -356 2 7934 2082 1457773 4 128x128/apps/symbolic/org.gnome.Settings-screen-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 58 1 7965 2082 1455733 4 128x128/actions/go-previous.png
DUPTYPE_WITHIN_SAME_TREE -58 2 7965 2082 1457798 4 128x128/actions/symbolic/go-previous-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 5780 1 8003 2082 1454648 11 64x64/actions/view-pim-tasks.png
DUPTYPE_WITHIN_SAME_TREE -5780 1 8003 2082 1455053 11 64x64/apps/korg-todo.png
DUPTYPE_FIRST_OCCURRENCE 59 1 8034 2082 1455668 4 128x128/actions/go-up.png
DUPTYPE_WITHIN_SAME_TREE -59 1 8034 2082 1455793 4 128x128/actions/kdenlive-up.png
DUPTYPE_WITHIN_SAME_TREE -59 2 8034 2082 1457810 4 128x128/actions/symbolic/go-up-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 55 1 8119 2082 1455736 4 128x128/actions/go-down.png
DUPTYPE_WITHIN_SAME_TREE -55 2 8119 2082 1457814 4 128x128/actions/symbolic/go-down-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -55 1 8119 2082 1455708 4 128x128/actions/kdenlive-down.png
DUPTYPE_FIRST_OCCURRENCE 368 1 8357 2082 1455208 4 128x128/emblems/emblem-locked.png
DUPTYPE_WITHIN_SAME_TREE -368 1 8357 2082 1455210 4 128x128/emblems/emblem-readonly.png
DUPTYPE_FIRST_OCCURRENCE 185 1 8368 2082 1455410 4 128x128/apps/kajongg.png
DUPTYPE_WITHIN_SAME_TREE -185 1 8368 2082 1455293 4 128x128/apps/kmahjongg.png
DUPTYPE_FIRST_OCCURRENCE 21 1 8384 2082 1455724 4 128x128/actions/call-start.png
DUPTYPE_WITHIN_SAME_TREE -21 2 8384 2082 1457813 4 128x128/actions/symbolic/call-start-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 438 1 8544 2082 1455503 4 128x128/mimetypes/image-svg+xml-compressed.png
DUPTYPE_WITHIN_SAME_TREE -438 1 8544 2082 1455605 4 128x128/mimetypes/image-svg+xml.png
DUPTYPE_FIRST_OCCURRENCE 146 1 8888 2082 1455461 4 128x128/apps/applets-screenshooter.png
DUPTYPE_WITHIN_SAME_TREE -146 1 8888 2082 1455492 4 128x128/apps/spectacle.png
DUPTYPE_WITHIN_SAME_TREE -146 1 8888 2082 1455420 4 128x128/apps/ksnapshot.png
DUPTYPE_FIRST_OCCURRENCE 204 1 8979 2082 1455454 4 128x128/apps/kfourinline.png
DUPTYPE_WITHIN_SAME_TREE -204 1 8979 2082 1455382 4 128x128/apps/lskat.png
DUPTYPE_FIRST_OCCURRENCE 433 1 8986 2082 1455528 4 128x128/mimetypes/image-bmp.png
DUPTYPE_WITHIN_SAME_TREE -433 1 8986 2082 1455562 4 128x128/mimetypes/image-x-xcf.png
DUPTYPE_WITHIN_SAME_TREE -433 1 8986 2082 1455570 4 128x128/mimetypes/image-vnd.microsoft.icon.png
DUPTYPE_WITHIN_SAME_TREE -433 1 8986 2082 1455500 4 128x128/mimetypes/image-tiff.png
DUPTYPE_WITHIN_SAME_TREE -433 1 8986 2082 1455577 4 128x128/mimetypes/image-png.png
DUPTYPE_WITHIN_SAME_TREE -433 1 8986 2082 1455529 4 128x128/mimetypes/image-jpeg2000.png
DUPTYPE_WITHIN_SAME_TREE -433 1 8986 2082 1455595 4 128x128/mimetypes/video-x-mng.png
DUPTYPE_WITHIN_SAME_TREE -433 1 8986 2082 1455603 4 128x128/mimetypes/image-x-generic.png
DUPTYPE_WITHIN_SAME_TREE -433 1 8986 2082 1455613 4 128x128/mimetypes/image-gif.png
DUPTYPE_WITHIN_SAME_TREE -433 1 8986 2082 1455564 4 128x128/mimetypes/image-jpeg.png
DUPTYPE_FIRST_OCCURRENCE 450 1 9064 2082 1455557 4 128x128/mimetypes/message-rfc822.png
DUPTYPE_WITHIN_SAME_TREE -450 1 9064 2082 1455526 4 128x128/mimetypes/message.png
DUPTYPE_WITHIN_SAME_TREE -450 1 9064 2082 1455593 4 128x128/mimetypes/message-x-gnu-rmail.png
DUPTYPE_FIRST_OCCURRENCE 52 1 9213 2082 1455756 4 128x128/actions/games-config-background.png
DUPTYPE_WITHIN_SAME_TREE -52 1 9213 2082 1455225 4 128x128/preferences/preferences-desktop-wallpaper.png
DUPTYPE_WITHIN_SAME_TREE -52 1 9213 2082 1455752 4 128x128/actions/virtual-desktops.png
DUPTYPE_WITHIN_SAME_TREE -52 1 9213 2082 1455288 4 128x128/preferences/preferences-desktop-virtual.png
DUPTYPE_FIRST_OCCURRENCE 481 1 9358 2082 1455559 4 128x128/mimetypes/video-x-generic.png
DUPTYPE_WITHIN_SAME_TREE -481 1 9358 2082 1455538 4 128x128/mimetypes/video-x-msvideo.png
DUPTYPE_WITHIN_SAME_TREE -481 1 9358 2082 1455573 4 128x128/mimetypes/video-x-ms-wmv.png
DUPTYPE_WITHIN_SAME_TREE -481 1 9358 2082 1455502 4 128x128/mimetypes/video-x-ogm+ogg.png
DUPTYPE_FIRST_OCCURRENCE 147 1 9443 2082 1455380 4 128x128/apps/ark.png
DUPTYPE_WITHIN_SAME_TREE -147 1 9443 2082 1455464 4 128x128/apps/utilities-file-archiver.png
DUPTYPE_FIRST_OCCURRENCE 330 1 9443 2082 1455213 4 128x128/categories/applications-multimedia.png
DUPTYPE_WITHIN_SAME_TREE -330 1 9443 2082 1455242 4 128x128/preferences/mediacontrol.png
DUPTYPE_FIRST_OCCURRENCE 403 1 9510 2082 1455545 4 128x128/mimetypes/application-x-java-archive.png
DUPTYPE_WITHIN_SAME_TREE -403 1 9510 2082 1455530 4 128x128/mimetypes/text-x-java.png
DUPTYPE_FIRST_OCCURRENCE 388 1 9676 2082 1455506 4 128x128/mimetypes/application-x-bzip-compressed-tar.png
DUPTYPE_WITHIN_SAME_TREE -388 1 9676 2082 1455566 4 128x128/mimetypes/application-x-tar.png
DUPTYPE_WITHIN_SAME_TREE -388 1 9676 2082 1455588 4 128x128/mimetypes/package-x-generic.png
DUPTYPE_WITHIN_SAME_TREE -388 1 9676 2082 1455518 4 128x128/mimetypes/application-x-pak.png
DUPTYPE_FIRST_OCCURRENCE 372 1 9707 2082 1455602 4 128x128/mimetypes/application-gzip.png
DUPTYPE_WITHIN_SAME_TREE -372 1 9707 2082 1455512 4 128x128/mimetypes/application-x-xz-compressed-tar.png
DUPTYPE_WITHIN_SAME_TREE -372 1 9707 2082 1455510 4 128x128/mimetypes/application-x-7z-compressed.png
DUPTYPE_WITHIN_SAME_TREE -372 1 9707 2082 1455523 4 128x128/mimetypes/application-x-gzip.png
DUPTYPE_WITHIN_SAME_TREE -372 1 9707 2082 1455501 4 128x128/mimetypes/application-zip.png
DUPTYPE_WITHIN_SAME_TREE -372 1 9707 2082 1455580 4 128x128/mimetypes/application-x-compressed-tar.png
DUPTYPE_WITHIN_SAME_TREE -372 1 9707 2082 1455604 4 128x128/mimetypes/application-x-tarz.png
DUPTYPE_FIRST_OCCURRENCE 99 1 9719 2082 1455658 4 128x128/actions/tools.png
DUPTYPE_WITHIN_SAME_TREE -99 2 9719 2082 1457799 4 128x128/actions/symbolic/tools-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -99 1 9719 2082 1455220 4 128x128/categories/applications-utilities.png
DUPTYPE_FIRST_OCCURRENCE 522 1 9733 2082 1455801 4 128x128/places/user-trash-full.png
DUPTYPE_WITHIN_SAME_TREE -522 2 9733 2082 1457832 4 128x128/status/symbolic/user-trash-full-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 75 1 9780 2082 1455697 4 128x128/actions/love-amarok.png
DUPTYPE_WITHIN_SAME_TREE -75 1 9780 2082 1455211 4 128x128/emblems/emblem-favorite.png
DUPTYPE_WITHIN_SAME_TREE -75 2 9780 2082 1457735 4 128x128/emblems/symbolic/emblem-favorite-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 56 1 9789 2082 1455789 4 128x128/actions/go-home.png
DUPTYPE_WITHIN_SAME_TREE -56 2 9789 2082 1457821 4 128x128/places/symbolic/user-home-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -56 1 9789 2082 1455807 4 128x128/places/user-home.png
DUPTYPE_WITHIN_SAME_TREE -56 2 9789 2082 1457817 4 128x128/actions/symbolic/go-home-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 359 1 9813 2082 1455647 4 128x128/devices/network-wireless.png
DUPTYPE_WITHIN_SAME_TREE -359 2 9813 2082 1457796 4 128x128/devices/symbolic/network-wireless-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 105 1 10131 2082 1455695 4 128x128/actions/view-preview.png
DUPTYPE_WITHIN_SAME_TREE -105 1 10131 2082 1455358 4 128x128/apps/xmag.png
DUPTYPE_WITHIN_SAME_TREE -105 1 10131 2082 1455228 4 128x128/preferences/preferences-desktop-baloo.png
DUPTYPE_WITHIN_SAME_TREE -105 1 10131 2082 1455352 4 128x128/apps/baloo.png
DUPTYPE_FIRST_OCCURRENCE 504 1 10330 2082 1455825 4 128x128/places/folder-open.png
DUPTYPE_WITHIN_SAME_TREE -504 2 10330 2082 1457830 4 128x128/status/symbolic/folder-open-symbolic.png
DUPTYPE_FIRST_OCCURRENCE 221 1 10486 2082 1455477 4 128x128/apps/kmix.png
DUPTYPE_WITHIN_SAME_TREE -221 1 10486 2082 1455394 4 128x128/apps/smplayer.png
DUPTYPE_WITHIN_SAME_TREE -221 1 10486 2082 1455282 4 128x128/preferences/preferences-desktop-multimedia.png
DUPTYPE_FIRST_OCCURRENCE 86 1 10509 2082 1455698 4 128x128/actions/preferences-system-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -86 1 10509 2082 1455336 4 128x128/apps/preferences-system.png
DUPTYPE_WITHIN_SAME_TREE -86 1 10509 2082 1455457 4 128x128/apps/systemsettings.png
DUPTYPE_WITHIN_SAME_TREE -86 1 10509 2082 1455231 4 128x128/preferences/preferences.png
DUPTYPE_FIRST_OCCURRENCE 139 1 10574 2082 1455389 4 128x128/apps/abiword.png
DUPTYPE_WITHIN_SAME_TREE -139 1 10574 2082 1455431 4 128x128/apps/calligrawords.png
DUPTYPE_WITHIN_SAME_TREE -139 1 10574 2082 1455427 4 128x128/apps/kword.png
DUPTYPE_FIRST_OCCURRENCE 542 1 10619 2082 1455234 4 128x128/preferences/preferences-desktop-effects.png
DUPTYPE_WITHIN_SAME_TREE -542 2 10619 2082 1457758 4 128x128/preferences/symbolic/preferences-desktop-appearance-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -542 2 10619 2082 1457764 4 128x128/apps/symbolic/org.gnome.Settings-appearance-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -542 1 10619 2082 1455256 4 128x128/preferences/preferences-desktop-theme.png
DUPTYPE_FIRST_OCCURRENCE 166 1 10669 2082 1455378 4 128x128/apps/file-roller.png
DUPTYPE_WITHIN_SAME_TREE -166 1 10669 2082 1455839 4 128x128/status/install.png
DUPTYPE_WITHIN_SAME_TREE -166 1 10669 2082 1455346 4 128x128/apps/system-software-install.png
DUPTYPE_WITHIN_SAME_TREE -166 1 10669 2082 1455407 4 128x128/apps/org.gnome.FileRoller.png
DUPTYPE_FIRST_OCCURRENCE 98 1 10680 2082 1455755 4 128x128/actions/tools-report-bug.png
DUPTYPE_WITHIN_SAME_TREE -98 2 10680 2082 1457833 4 128x128/status/symbolic/computer-fail-symbolic.png
DUPTYPE_WITHIN_SAME_TREE -98 1 10680 2082 1455840 4 128x128/status/computer-fail.png
DUPTYPE_WITHIN_SAME_TREE -98 1 10680 2082 1455834 4 128x128/status/script-error.png
DUPTYPE_FIRST_OCCURRENCE 45 1 10712 2082 1455769 4 128x128/actions/edit-image.png
DUPTYPE_WITHIN_SAME_TREE -45 1 10712 2082 1455757 4 128x128/actions/editimage.png
